feature,mean_shap
SRC_TO_DST_SECOND_BYTES,12621894520.417837
DURATION_IN,12621894520.417818
TCP_WIN_MAX_IN,1959103755.4210773
DNS_QUERY_ID,1959103755.4209375
TCP_WIN_MAX_OUT,0.0009291958758303117
MIN_IP_PKT_LEN,0.0003998720233410181
L7_PROTO,0.0003811349912903046
MAX_IP_PKT_LEN,0.00038092924452261067
MIN_TTL,0.0003779332294567952
FLOW_DURATION_MILLISECONDS,0.0003364665196181065
LONGEST_FLOW_PKT,0.0003276403069811387
MAX_TTL,0.00031650019273217424
PROTOCOL,0.0002803447096199382
OUT_PKTS,0.000253341233439783
IN_BYTES,0.00024443033545601314
DURATION_OUT,0.0002429525430295899
NUM_PKTS_1024_TO_1514_BYTES,0.00024028547023058358
TCP_FLAGS,0.0002311511231193145
NUM_PKTS_UP_TO_128_BYTES,0.00021688259725817478
DST_TO_SRC_SECOND_BYTES,0.0002043128906780953
SERVER_TCP_FLAGS,0.0002031164172468048
DNS_QUERY_TYPE,0.00019905432835433368
NUM_PKTS_128_TO_256_BYTES,0.0001962052280638627
CLIENT_TCP_FLAGS,0.0001956739759683063
DNS_TTL_ANSWER,0.0001830024236647023
IN_PKTS,0.00017944977690432945
OUT_BYTES,0.00017682970156222895
NUM_PKTS_256_TO_512_BYTES,0.00017134118488264737
SRC_TO_DST_AVG_THROUGHPUT,0.0001706505244999609
RETRANSMITTED_IN_PKTS,0.00017053546959835977
DST_TO_SRC_AVG_THROUGHPUT,0.0001537491232037816
SHORTEST_FLOW_PKT,0.0001479028182588733
NUM_PKTS_512_TO_1024_BYTES,0.00014461241520369441
ICMP_IPV4_TYPE,0.0001363957724786706
ICMP_TYPE,0.00013086211124365657
RETRANSMITTED_OUT_PKTS,0.00012969240849607853
RETRANSMITTED_IN_BYTES,0.00010512678736994548
RETRANSMITTED_OUT_BYTES,8.041004929845277e-05
FTP_COMMAND_RET_CODE,3.4360209760797155e-05
